Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
alt_tabla,0.000695368417866465,-0.0355009700192351,0.0659041333502034,0,0,0,3.11208089575935,0.0227153677888127,-1.48499107751215E-08,4.06846309937201E-05,0.0251401539955464,5.60767327869641E-06,0.0359557422747083,0,0,0,0,0,0,package://urdf_pkd_10/meshes/alt_tabla.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/alt_tabla.STL,,Assem2-1,alt tabla kordinat 1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
ara_bag,-8.09416009546204E-05,3.4282704042138E-05,0.00449950542085126,0,0,0,0.00153692735411914,4.15440641306904E-08,-2.74681644252612E-19,-5.12630472156257E-17,4.15434022358236E-08,-1.14220481031945E-10,2.65531223108225E-08,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_bag.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_bag.STL,,tabla ayakları bağlantı-2,alt direk orta kordinat,alt direk axis 1,ara_bag_j,continuous,0.00033551,0.00017004,0.074577,0,0.00060948,0,alt_tabla,-1,0,0,,,,,,,,,,,,
ust_tabla,-0.000395821768254256,0.000177977913713032,0.0308592292910416,0,0,0,0.402035216083513,0.00133459009089929,-8.52755745317482E-08,-1.2127361263079E-05,0.00133454432532333,9.94454066608539E-06,0.00266152735579654,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ust_tabla.STL,0,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ust_tabla.STL,,Assem3-1/üst tabla-1;Assem3-1/ara ayak 2-1,ust ayak orta bosluk kordinat,üst direk axis 1,ust_tabla_j,continuous,-8.0951E-05,0,0.0089996,0,0,0,ara_bag,0,-1,0,,,,,,,,,,,,
servo_kol1,0.00250003380222744,-0.00792621120987124,9.94954718783747E-05,0,0,0,0.000530413081760607,4.79713454735475E-08,-2.34966156712269E-13,-7.31558730966973E-15,4.885865313891E-09,5.45561633423209E-10,4.83651467471464E-08,0,0,0,0,0,0,package://urdf_pkd_10/meshes/servo_kol1.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/servo_kol1.STL,,servo bağlantı kolu-1,servo motor kordinat 1,servo motor axis 1,servo_kol1_j,continuous,-0.0024915,0.07108,0.047488,0,0,0,alt_tabla,-1,0,-2.0913E-05,,,,,,,,,,,,
ara_kol1,6.1596851267165E-05,0.00190017209900047,0.0348893377307952,0,0,0,0.00249619510290649,1.16313053516493E-06,-1.08187190238303E-10,-1.98644081760239E-09,1.15979662680313E-06,-6.12787722466708E-08,3.79855456536018E-08,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_kol1.STL,0.996078431372549,0.870588235294118,0.76078431372549,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_kol1.STL,,servo-tabla bağlantı kolu-2,servo kol kordinat 1,servo kol axis 1,ara_kol1_j,continuous,0.0025,-0.020998,0.00026349,0,0.00060948,0,servo_kol1,-1,0,0,,,,,,,,,,,,
ara_top1,-7.49336538218015E-05,6.3345357742349E-05,0.00831394058052015,0,0,0,0.00166752417988901,5.18245966459301E-08,-1.02732184084511E-12,-1.5019947583821E-10,6.50658263523624E-08,2.60813844904187E-11,6.84886663946553E-08,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_top1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_top1.STL,,Assem3-1/üst tabla servo bağlantı ayak-1,üst bağ 1 kordinat 1,üst bağ 1 axis 1,ara_top1_j,fixed,7.8641E-05,0.002783,0.052174,0,0,0,ara_kol1,0,0,0,,,,,,,,,,,,
top_bag1,-0.000117526938528623,-0.052617527127631,0.0018618182380859,0,0,0,0.402035216083513,0.00133447928549816,5.62347033318639E-09,-1.6662407377262E-07,0.00133446982505349,-1.66625546397804E-07,0.00266171266146751,0,0,0,0,0,0,package://urdf_pkd_10/meshes/top_bag1.STL,0,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/top_bag1.STL,,Assem3-1/üst tabla-1;Assem3-1/ara ayak 2-1,top1 kordinat,üst bağ 1 axis 1,ust_tabla_j,fixed,-0.0001104,9.3329E-05,0.012249,-0.0076194,-0.0090123,6.8668E-05,ara_top1,0,0,0,,,,,,,,,,,,
servo_kol2,-0.00791584665380898,-0.00249883300914071,0.000424363716795495,0,0,0,0.000530413177353064,4.99950950783473E-09,6.75715199094322E-12,2.28597533491095E-09,4.79713447640068E-08,7.91769796122887E-13,4.82515035766695E-08,0,0,0,0,0,0,package://urdf_pkd_10/meshes/servo_kol2.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/servo_kol2.STL,,servo bağlantı kolu-2,servo motor 2 kordinat 1,servo motor 2 axis 1,servo_kol2_j,continuous,0.073529,0.0025928,0.047392,0,0.00060948,0,alt_tabla,0,1,-0.0028584,,,,,,,,,,,,
ara_kol2,2.60462330745614E-05,0.000181097603139869,0.0349406190657459,0,0,0,0.00249619510290649,1.16313341514313E-06,-4.35995513257444E-12,-8.41201256511935E-10,1.16310372775323E-06,-5.84881238909139E-09,3.46755647252905E-08,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_kol2.STL,0.996078431372549,0.870588235294118,0.76078431372549,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_kol2.STL,,servo-tabla bağlantı kolu-1,servo kol 2 kordinat 1,servo kol 2 axis 1,ara_kol2_j,continuous,-0.020971,-0.0024968,0.0011124,0,0,0,servo_kol2,0,-1,0,,,,,,,,,,,,
ara_top2,-7.49336475598106E-05,6.33457535265079E-05,0.00831394058332685,0,0,0,0.00166752417515438,6.50659057533879E-08,-3.52087911775746E-13,-3.08607609185432E-11,5.18242101949533E-08,1.26978751141287E-10,6.84889730750205E-08,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_top2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/ara_top2.STL,,Assem3-1/üst tabla servo bağlantı ayak-2,üst bağ 2 kordinat 1,üst bağ 2 axis 1,ara_top2_j,fixed,2.6752E-05,0.00027385,0.052249,0,0,0,ara_kol2,0,0,0,,,,,,,,,,,,
top_bag2,-0.0526175269385287,-0.000117527127630981,0.00186181823808584,0,0,0,0.402035216083513,0.00133447928549816,5.62347033318639E-09,-1.6662407377262E-07,0.00133446982505349,-1.66625546397803E-07,0.00266171266146751,0,0,0,0,0,0,package://urdf_pkd_10/meshes/top_bag2.STL,0,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/top_bag2.STL,,Assem3-1/üst tabla-1;Assem3-1/ara ayak 2-1,top2 kordinat,üst bağ 2 axis 1,ust_tabla_j,fixed,-0.0001104,9.3329E-05,0.012249,-0.0076194,-0.0090123,6.8668E-05,ara_top2,0,0,0,,,,,,,,,,,,
kamera_ek,2.53639462169386E-06,-8.67361737988404E-19,0.00416161117522396,0,0,0,0.00534719436606297,2.85851324719255E-07,1.12478041050372E-24,1.28941396305223E-10,2.85851246132801E-07,2.92370784136632E-24,4.97412945258465E-07,0,0,0,0,0,0,package://urdf_pkd_10/meshes/kamera_ek.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_pkd_10/meshes/kamera_ek.STL,,kamera ek-2,kamera ek kortinat,kamera axis 1,kamera_ek_j,fixed,0.0011275,0.00071058,0.25012,-3.1387,0,-3.1416,alt_tabla,0,0,0,,,,,,,,,,,,
